feature,weight_mean,weight_std,weight_abs_mean,feature_type
q8trans_S_pep_c,-0.00030851827485585935,0.003505611212518513,0.00030851827485585935,handcrafted
q8trans_C_pep_c,0.04773743921789414,0.006331023575581498,0.04773743921789414,handcrafted
mean_plddt_peptide,0.04131837764433523,0.019881735496017246,0.04131837764433523,handcrafted
mean_plddt_nflank,-0.0002877935133405868,0.021882396834513037,0.0002877935133405868,handcrafted
mean_plddt_cflank,0.027974058973019966,0.012983576799117364,0.027974058973019966,handcrafted
N10_A,0.03537510918619755,0.011867241665423684,0.03537510918619755,handcrafted
N10_C,-0.049882269397524534,0.020798420854707338,0.049882269397524534,handcrafted
N10_D,-0.038441751896204315,0.04743810762496012,0.038441751896204315,handcrafted
N10_E,-0.07299189307770688,0.04970760070451978,0.07299189307770688,handcrafted
N10_F,0.0903466477513808,0.06098753182079339,0.0903466477513808,handcrafted
N10_G,-0.06215029763967134,0.022584409916548843,0.06215029763967134,handcrafted
N10_H,-0.00689985529315366,0.023114157890758137,0.00689985529315366,handcrafted
N10_I,-0.09619865726453425,0.16043661798088624,0.09619865726453425,handcrafted
N10_K,0.00029946409966423866,0.03468060781497627,0.00029946409966423866,handcrafted
N10_L,-0.06482245966473507,0.027053867951072605,0.06482245966473507,handcrafted
N10_M,-0.03993447686427583,0.032601988362903185,0.03993447686427583,handcrafted
N10_N,-0.000526909520639392,0.009497528218585696,0.000526909520639392,handcrafted
N10_P,-0.039606794876085455,0.02534785715210607,0.039606794876085455,handcrafted
N10_Q,0.11312183661160338,0.029844479331893266,0.11312183661160338,handcrafted
N10_R,-0.0565842413669194,0.040929932835285864,0.0565842413669194,handcrafted
N10_S,-0.044117556052540564,0.03452214797054673,0.044117556052540564,handcrafted
N10_T,0.013400532052565894,0.02022053902478348,0.013400532052565894,handcrafted
N10_V,0.02657452079186648,0.12169321831719908,0.02657452079186648,handcrafted
N10_W,-0.059920307221304,0.03010950868102931,0.059920307221304,handcrafted
N10_Y,-0.0468642661511912,0.033632452564833354,0.0468642661511912,handcrafted
N9_A,-0.012682433011574368,0.017712833705241553,0.012682433011574368,handcrafted
N9_C,0.10147984619482882,0.03352199217264818,0.10147984619482882,handcrafted
N9_D,-0.01981194453669406,0.053042568435690905,0.01981194453669406,handcrafted
N9_E,0.2155284581876836,0.021024026682011723,0.2155284581876836,handcrafted
N9_F,-0.09645693249133863,0.046172442888942,0.09645693249133863,handcrafted
N9_G,0.10476718609741112,0.04998662395948954,0.10476718609741112,handcrafted
N9_H,0.057805770145779777,0.018113138879214136,0.057805770145779777,handcrafted
N9_I,0.7473350326521409,0.08199537870018922,0.7473350326521409,handcrafted
N9_K,-0.13236559460454042,0.03061299039967149,0.13236559460454042,handcrafted
N9_L,0.08925430952812843,0.05247114028346191,0.08925430952812843,handcrafted
N9_M,-0.12972833803314782,0.033425301230055014,0.12972833803314782,handcrafted
N9_N,0.004480636190644831,0.014313064649125792,0.004480636190644831,handcrafted
N9_P,0.080916879446857,0.04704608608340574,0.080916879446857,handcrafted
N9_Q,-0.07812457861420079,0.01349789388531235,0.07812457861420079,handcrafted
N9_R,0.20952756584861892,0.041969941221591256,0.20952756584861892,handcrafted
N9_S,0.1308935426305306,0.011624622555540823,0.1308935426305306,handcrafted
N9_T,-0.04717333734139186,0.012933886014686213,0.04717333734139186,handcrafted
N9_V,-0.4444701898096051,0.08496818124133676,0.4444701898096051,handcrafted
N9_W,0.08375572556332292,0.027867615674827557,0.08375572556332292,handcrafted
N9_Y,0.027890819706584837,0.016790589410080423,0.027890819706584837,handcrafted
N8_A,0.0258433341990263,0.009283086726915808,0.0258433341990263,handcrafted
N8_C,-0.044084509216345054,0.017040132784492668,0.044084509216345054,handcrafted
N8_D,-0.13789543963433437,0.03855541104902263,0.13789543963433437,handcrafted
N8_E,0.08808509993832489,0.036898813924079864,0.08808509993832489,handcrafted
N8_F,-0.2069840230986721,0.037475203661435356,0.2069840230986721,handcrafted
